source_id,post_id,tweeted_at,longitude,latitude,lonlat,geo_0,geo_1,geo_2,geo_3,place_id,place_name,place_category_1,place_category_2,place_category_3,user_id,user_screen_name,user_lang,gender,nationality,text,text_lang,trimmed_text,trimmed_text2,text_status,url,image_url,created_at,updated_at,living_pref,living_city,working_pref,working_city,media_id,hour,city_code,pref_code
3,1465265775032377347,2021-11-29 19:25:58+09,140.3669,37.3956,0101000020E6100000E09C11A5BD8B614018265305A3B24240,福島県,郡山市,,,,,,,,277540191,52265625,,,JP,"jordan 3 get 
#jordan  
#yoshidog 
#424yoshi 
#ナイキ　
#ジョーダン 場所: Koriyama, Fukushima https://t.co/eugtUyl2fH",,"jordan 3 get       場所: Koriyama, Fukushima","['jordan', '3', 'get', 'jordan', 'yoshidog', '424', 'yoshi', 'ナイキ', 'ジョーダン', '場所', 'Koriyama', 'Fukushima']",1,https://www.instagram.com/p/CW2zlqFPLO2/?utm_medium=twitter,https://www.instagram.com/p/CW2zlqFPLO2/media/?size=l,2021-11-29 20:45:03,2021-11-29 20:45:03,,,福島県,郡山市,1,19,7203.0,7.0
3,1465265764953432070,2021-11-29 19:25:56+09,133.3649431,34.47980233,0101000020E6100000D4EC269DADAB604082F2A9296A3D4140,広島県,福山市,,,4f9cfd87e4b044503b51dbb5,グリーンビジネスホテル,宿泊,ホテル・旅館,ホテル,233510956,pilo710,,,JP,I'm at グリーンビジネスホテル in 福山市 https://t.co/fkK3FgArrx,,,"['グリーン', 'ビジネスホテル']",0,https://www.swarmapp.com/c/d3PCS6WiIrp,,2021-11-29 20:45:03,2021-11-29 20:45:03,広島県,広島市 佐伯区,広島県,広島市 中区,2,19,34207.0,34.0
3,1465265761367248899,2021-11-29 19:25:55+09,139.677901,36.065879,0101000020E61000009F1D705DB1756140213F1BB96E084240,埼玉県,久喜市,,,60e3f851ba67aa535517ad54,日高屋 久喜東口店,,,,83295025,Iburin,,,JP,"あーあ (@ 日高屋 久喜東口店 in 久喜市, 埼玉県) https://t.co/WyQ4dLacIW https://t.co/KPGRzHgX0K",,,"['日高屋', '久喜', '東口']",0,https://www.swarmapp.com/c/0EdGZVMfOg3,https://pbs.twimg.com/media/FFWrchwWQAMg4MB.jpg,2021-11-29 20:45:03,2021-11-29 20:45:03,栃木県,小山市,栃木県,下野市,2,19,11232.0,11.0
3,1465265751846277123,2021-11-29 19:25:53+09,139.66568,35.708443,0101000020E61000003EB324404D756140420A9E42AEDA4140,東京都,中野区,,,60c7145d483ff9678d489a42,焼肉ライク 中野サンモール店,,,,813068394,taicho_S_Trick,,,JP,"初めてきた (@ 焼肉ライク 中野サンモール店 in 中野区, 東京都) https://t.co/y1zPmItMUG",,初めてきた,"['き', '焼肉', 'ライク', '中野', 'サンモール']",1,https://www.swarmapp.com/c/c7eVAYD4hQZ,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,品川区,東京都,品川区,2,19,13114.0,13.0
3,1465265753490399232,2021-11-29 19:25:53+09,139.70833775,35.68895987,0101000020E6100000B6D8EDB3AA76614005F446D62FD84140,東京都,新宿区,,,5b07f34e6bdee6002cf08e7e,SOBAHOUSE 金色不如帰,飲食,麺専門店,ラーメン屋,1247454462957867008,tws_210,,,JP,"I'm at SOBAHOUSE 金色不如帰 - @ptwgqjbfwgjw in 新宿区, 東京都 https://t.co/fD2zxCQ5mp",,,"['SOBAHOUSE', '金色', '不如帰', 'ptwgqjbfwgjw']",0,https://www.swarmapp.com/c/jSLDAx0upcC,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,台東区,東京都,渋谷区,2,19,13104.0,13.0
3,1465265747551301634,2021-11-29 19:25:52+09,139.77249742,35.70617354,0101000020E61000009F64824CB8786140DFCC01E563DA4140,東京都,台東区,,,5cb5e446f709c1002c7163cf,ラーメン豚山,飲食,麺専門店,ラーメン屋,203492672,hetarettyZ,,,JP,"前を通った (@ ラーメン豚山 - @butayamabutako in 台東区, 東京都) https://t.co/T9tsOVsieQ",,前を通った,"['前', '通っ', 'ラーメン', '豚', '山', 'butayamabutako', '台']",1,https://www.swarmapp.com/c/luLA7ciG5bq,,2021-11-29 20:45:03,2021-11-29 20:45:03,大阪府,大阪市 北区,大阪府,大阪市 中央区,2,19,13106.0,13.0
4,1465265742610591752,2021-11-29 19:25:51+09,139.44449,35.49471,0101000020E6100000C5AC1743396E6140888043A852BF4140,神奈川県,大和市,,,5f44fc3f01e28214549164c4,Gold Steak,飲食,鉄板焼き,ステーキハウス,66592047,tsuna_can,,,JP,"良い肉の日 (@ Gold Steak in 大和市, 神奈川県) https://t.co/YUqcCB9KuG",,良い肉の日,"['良い', '肉の日', 'Gold', 'Steak']",1,https://www.swarmapp.com/tsuna_can/checkin/61a4aaa4e4c9cf7b4d35d430?s=XZYSlR53owRQLG6moiGzjiSdjMg&ref=tw,,2021-11-29 20:55:13,2021-11-29 20:55:13,静岡県,沼津市,静岡県,沼津市,2,19,14213.0,14.0
3,1465265742354526216,2021-11-29 19:25:50+09,139.6980702,35.66226071,0101000020E6100000FDE950975676614018707DF5C4D44140,東京都,渋谷区,,,4bef8483d1b7d13a6eeacdec,Shibuya Milkyway,レジャー,コンサート会場・ライブハウス,ライブハウス,578501977,ice_Qbe,,,JP,"ポ (@ Shibuya Milkyway in 渋谷区, 東京都) https://t.co/mUGBIv9P9G",,,"['ポ', 'Shibuya', 'Milkyway']",0,https://www.swarmapp.com/c/aCjKj56mqZn,,2021-11-29 20:45:03,2021-11-29 20:45:03,愛知県,名古屋市 中村区,東京都,渋谷区,2,19,13113.0,13.0
3,1465265738080423937,2021-11-29 19:25:49+09,139.44117673,35.43240122,0101000020E61000006663A91E1E6E6140445355EC58B74140,神奈川県,綾瀬市,,,4b60d7fbf964a5201afd29e3,松屋 長後店,飲食,ファーストフード,どんぶり屋,2204891065,032688Mko,,,JP,"夜勤前に腹ごしらえ (@ 松屋 長後店 - @matsuya_foods in 藤沢市, 神奈川県) https://t.co/E9olQzPrqO https://t.co/s4fBJMH2sp",,夜勤前に腹ごしらえ,"['夜勤', '前', '腹ごしらえ', '松屋', '長', '後', 'matsuya', 'foods']",1,https://www.swarmapp.com/c/eqFW69aGHEl,https://pbs.twimg.com/media/FFWrbKgVUAkheAf.jpg,2021-11-29 20:45:03,2021-11-29 20:45:03,神奈川県,大和市,東京都,千代田区,2,19,14218.0,14.0
4,1465265727439519748,2021-11-29 19:25:47+09,139.725048,35.624415,0101000020E6100000F700DD9733776140E010AAD4ECCF4140,東京都,品川区,,,4e883ccd02d572671beab64e,五反田,分類不能,分類不能,地域,1006575592748154880,keron_32,,,JP,"I'm at 五反田 in 品川区, 東京都 https://t.co/pRqjbGThly",,,['五反田'],0,https://www.swarmapp.com/c/8femL0qNNjC,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,練馬区,東京都,千代田区,2,19,13109.0,13.0
3,1465265719298465797,2021-11-29 19:25:45+09,141.49504736,40.5293713,0101000020E61000007AA58F6DD7AF614073785270C2434440,青森県,八戸市,,,4f640299e4b0e78c0034eae1,SHOE PLAZA 八戸沼館店,ショッピング,衣料品店,靴屋,122840253,sunao7,,,JP,"I'm at シュープラザ シンフォニープラザ沼館店 in 八戸市, 青森県 https://t.co/Gif858bGG7",,,"['シュープラザ', 'シンフォニープラザ沼館']",0,https://www.swarmapp.com/c/hDK5sxaXFWx,,2021-11-29 20:45:03,2021-11-29 20:45:03,青森県,八戸市,青森県,八戸市,2,19,2203.0,2.0
3,1465265709051748357,2021-11-29 19:25:43+09,138.21587205,36.64240824,0101000020E6100000DB5B806CE84661408FBDE66E3A524240,長野県,長野市,,,4b5a8988f964a52052ca28e3,MEGAドン・キホーテ 長野店,ショッピング,ディスカウントストア,ディスカウントストア,4030910412,Mi_12411,,,JP,"I'm at MEGAドン・キホーテ 長野店 - @donki_donki in 長野市, 長野県 https://t.co/G9z3jC6rQt",,,"['MEGA', 'ドン・キホーテ', '長野', 'donki', 'donki']",0,https://www.swarmapp.com/c/8GJprXno576,,2021-11-29 20:45:03,2021-11-29 20:45:03,長野県,長野市,長野県,長野市,2,19,20201.0,20.0
3,1465265702529474561,2021-11-29 19:25:41+09,139.61130202,35.32240328,0101000020E61000001FFC40C98F73614090DCBB8244A94140,神奈川県,横浜市 金沢区,,,5b5330db0d173f002cc27595,セブンイレブン 横浜六浦駅南店,ショッピング,コンビニエンスストア,コンビニ,118413923,KDDI_CDMA2000,,,JP,"I'm at セブンイレブン 横浜六浦駅南店 - @711sej in 横浜市, 神奈川県 https://t.co/wRgfOseyuc",,,"['セブンイレブン', '横浜', '六浦駅', '南', '711', 'sej']",0,https://www.swarmapp.com/c/0fAgl7NGNQh,,2021-11-29 20:45:03,2021-11-29 20:45:03,神奈川県,横浜市 金沢区,神奈川県,横浜市 金沢区,2,19,14108.0,14.0
3,1465265697550909441,2021-11-29 19:25:40+09,139.577229,35.702938,0101000020E6100000B0A9F3A878726140CE8E54DFF9D94140,東京都,武蔵野市,,,4c31a78416adc92822edc09c,吉祥寺駅前交差点,交通施設,その他交通施設,交差点,62218986,upappi,,,JP,"I'm at 吉祥寺駅前交差点 in 武蔵野市, 東京都 https://t.co/UNNwr2DJTl",,,"['吉祥寺駅', '交差点']",0,https://www.swarmapp.com/c/1kPmvzYLtOf,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,杉並区,東京都,西東京市,2,19,13203.0,13.0
3,1465265692312231936,2021-11-29 19:25:39+09,139.471714,35.508495,0101000020E61000001762F547186F6140FB96395D16C14140,東京都,町田市,,,5e0fed78b5b5ad00089c9583,東京武蔵ハンバーグ,飲食,鉄板焼き,ステーキハウス,66342360,yoshio_will,,,JP,"肉(╬´◓ω◔`╬) (@ 東京武蔵ハンバーグ in 町田市, 東京都) https://t.co/7tELCDwtvW https://t.co/pVjExkd5Kl",,肉,"['肉', 'ω', '東京', '武蔵', 'ハンバーグ']",1,https://www.swarmapp.com/c/558oXBI6bNt,https://pbs.twimg.com/media/FFWrYc2XEAY4nTb.jpg,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,千代田区,東京都,中央区,2,19,13209.0,13.0
3,1465265695009161224,2021-11-29 19:25:39+09,140.884888,38.274811,0101000020E6100000EE93A300519C614060CAC0012D234340,宮城県,仙台市 青葉区,,,5fab87f57de08e0150d07b08,イオン仙台宮町店,ショッピング,食料品店,食料品店,104214428,keinohoo,,,JP,"I'm at イオン仙台宮町店 in Sendai, 宮城県 https://t.co/Vr8Z9Rvuru",,,"['イオン', '仙台', '宮町', 'Sendai']",0,https://www.swarmapp.com/c/4GGoUsYSWVf,,2021-11-29 20:45:03,2021-11-29 20:45:03,宮城県,仙台市 青葉区,宮城県,仙台市 青葉区,2,19,4101.0,4.0
3,1465265696108163074,2021-11-29 19:25:39+09,135.50223069,34.67219213,0101000020E61000001F93184612F06040427D47640A564140,大阪府,大阪市 中央区,,,4d1adc19d6868eec976caf52,OSAKA MUSE,レジャー,コンサート会場・ライブハウス,ライブハウス,2326610696,Sduet533,,,JP,"I'm at @OSAKAMUSE in 大阪市, 大阪府 https://t.co/kFmCENtYpP",,,['OSAKAMUSE'],0,https://www.swarmapp.com/c/1uJVZyeTlkW,,2021-11-29 20:45:03,2021-11-29 20:45:03,大阪府,大阪市 中央区,大阪府,大阪市 中央区,2,19,27128.0,27.0
3,1465265681079881731,2021-11-29 19:25:36+09,141.35,43.0667,0101000020E61000003333333333AB6140545227A089884540,北海道,札幌市 中央区,,,,,,,,291779368,mippapa_k,,,JP,"白い恋人いただきます😸
#石屋製菓 
#赤黒の恋人
#consadole
#北海道コンサドーレ札幌 場所: Sapporo-shi, Hokkaido, Japan https://t.co/ZhS4J3cO8e",,"白い恋人いただきます😸  #赤黒の恋人 #consadole 場所: Sapporo-shi, Hokkaido, Japan","['白い恋人', 'いただき', '石屋製菓', '赤', '黒', '恋人', '#consadole', 'コンサドーレ札幌', '場所', 'Sapporo', 'shi', 'Hokkaido', 'Japan']",1,https://www.instagram.com/p/CW2zi47PouV/?utm_medium=twitter,https://www.instagram.com/p/CW2zi47PouV/media/?size=l,2021-11-29 20:45:03,2021-11-29 20:45:03,北海道,札幌市 中央区,北海道,札幌市 中央区,1,19,1101.0,1.0
3,1465265682317258755,2021-11-29 19:25:36+09,139.71649647,35.6600624,0101000020E61000002F4B018AED766140DEA8BAEC7CD44140,東京都,港区,,,4b6423bdf964a520e9a02ae3,LAUBURU,飲食,西洋料理店,フランス料理店,216393703,YNJIRO,,,JP,"I'm at LAUBURU in 港区, 東京都 https://t.co/f9EcBfw0jJ",,,['LAUBURU'],0,https://www.swarmapp.com/c/1hKAxVxfOOa,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,港区,東京都,港区,2,19,13103.0,13.0
3,1465265658757853188,2021-11-29 19:25:31+09,139.771935,35.778418,0101000020E6100000697407B1B3786140124F7633A3E34140,東京都,足立区,,,4c55667b30f92d7f6dc10cbc,肉のハナマサ 西新井店,ショッピング,食料品店,精肉店,2233368990,Tobita_9,,,JP,"いいにく (@ 肉のハナマサ in 足立区, 東京都) https://t.co/TGYCPtGkiA",,いいにく,"['いい', 'にく', '肉のハナマサ']",1,https://www.swarmapp.com/c/cc7YL5j5lFm,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,千代田区,東京都,足立区,2,19,13121.0,13.0
4,1465265659596750849,2021-11-29 19:25:31+09,139.428829043,35.696342189,0101000020E61000005268AFF7B86D61403F4AA8BD21D94140,東京都,立川市,,,5c52c581bb8d360039297242,WGC -World Game Circus-,レジャー,遊戯施設,ゲームセンター,75589650,SOLB_EDVARD,,,JP,"dkdkフィットネスジム (@ WGC -World Game Circus- in 立川市, 東京都) https://t.co/CbBGcnjDVR",,dkdkフィットネスジム,"['dkdk', 'フィットネス', 'ジム', 'WGC', 'World', 'Game', 'Circus']",1,https://www.swarmapp.com/c/bcj9NOEpGSm,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,江東区,東京都,立川市,2,19,13202.0,13.0
4,1465265653896650753,2021-11-29 19:25:29+09,135.791898807,34.760586019,0101000020E6100000CEB92A3C57F960402EB3F6E15A614140,京都府,精華町,,,52ca7607498e5c7020006819,精華町,分類不能,分類不能,地域,128266042,Asnano,,,JP,あとは家に帰ったらドライブの仕事おわり (@ 精華町 in 京都府) https://t.co/Y44YYBI7vY,,あとは家に帰ったらドライブの仕事おわり,"['あと', '家', '帰っ', 'ドライブ', '仕事', 'おわり']",1,https://www.swarmapp.com/c/99YfBPfOmEX,,2021-11-29 20:55:13,2021-11-29 20:55:13,兵庫県,姫路市,京都府,京都市 中京区,2,19,26366.0,26.0
3,1465265627531149318,2021-11-29 19:25:23+09,136.9115842,35.1681486,0101000020E61000009CD1A0B22B1D614021EFB0E485954140,愛知県,名古屋市 中区,,,,,,,,100145586,DJ_OLDE_E,,,JP,"12/4（土）名古屋club eight

ひっさびさDJやるのでみんな待ってます♪ 場所: Music&amp;dinner Eight Nagoya https://t.co/d00NfyrKxo",,12/4 名古屋club eight  ひっさびさDJやるのでみんな待ってます♪ 場所: Music&dinner Eight Nagoya,"['12', '4', '土', '名古屋', 'club', 'eight', 'ひっ', 'さび', 'さ', 'DJ', 'やる', 'みんな', '待っ', '場所', 'Music', 'amp', 'dinner', 'Eight', 'Nagoya']",1,https://www.instagram.com/p/CW2zhW7vcvB/?utm_medium=twitter,https://www.instagram.com/p/CW2zhW7vcvB/media/?size=l,2021-11-29 20:45:03,2021-11-29 20:45:03,愛知県,名古屋市 千種区,愛知県,名古屋市 千種区,1,19,23106.0,23.0
3,1465265629276090370,2021-11-29 19:25:23+09,135.89823833,33.67137167,0101000020E6100000A36B4F5EBEFC6040320EC381EFD54040,和歌山県,那智勝浦町,,,,,,,,103980102,KyoSKe1209,,,JP,"目の前に網が立ちはだかり行き止まりかと思ったら女の子のスカートと違ってめくって大丈夫とのこと🙀

絶景の山並みを観ながらの蛇形地蔵。 場所: 熊野古道 https://t.co/nKtG2OnDBu",,目の前に網が立ちはだかり行き止まりかと思ったら女の子のスカートと違ってめくって大丈夫とのこと🙀  絶景の山並みを観ながらの蛇形地蔵。 場所: 熊野古道,"['目', '前', '網', '立ちはだかり', '行き止まり', '思っ', '女の子', 'スカート', '違っ', 'めくっ', '大丈夫', 'こと', '絶景', '山並み', '観', '蛇', '形', '地蔵', '場所', '熊野古道']",1,https://www.instagram.com/p/CW2zb9yPr8A/?utm_medium=twitter,https://www.instagram.com/p/CW2zb9yPr8A/media/?size=l,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,新宿区,東京都,新宿区,1,19,30421.0,30.0
3,1465265604353564679,2021-11-29 19:25:18+09,139.61765997,35.50714069,0101000020E61000005966D7DEC3736140AC0273FCE9C04140,神奈川県,横浜市 港北区,,,4b0cfe88f964a520024323e3,新横浜駅,交通施設,駅,鉄道駅,59199573,bubaigawara,,,JP,"I'm at 新横浜駅 in 横浜市, 神奈川県 https://t.co/7JnEJ4VmVu",,,['新横浜駅'],0,https://www.swarmapp.com/c/k3WbsYgkrnl,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,千代田区,東京都,千代田区,2,19,14109.0,14.0
3,1465265589191073792,2021-11-29 19:25:14+09,139.59750019,35.97405774,0101000020E6100000ECECB7B81E7361409BDB8CECADFC4140,埼玉県,上尾市,,,4f4bb3e9e4b082dc59c167ed,セブンイレブン 上尾本町1丁目店,ショッピング,コンビニエンスストア,コンビニ,1030765162112798720,zx12rcbr125r,,,JP,"I'm at セブンイレブン 上尾本町1丁目店 - @711sej in 上尾市, 埼玉県 https://t.co/HYOlESjSFu",,,"['セブンイレブン', '上尾', '本町', '1丁目', '711', 'sej']",0,https://www.swarmapp.com/c/1KNvHMKRNOr,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,港区,東京都,千代田区,2,19,11219.0,11.0
3,1465265583096795142,2021-11-29 19:25:12+09,135.51501025,34.64700165,0101000020E61000005A9BC6F67AF06040A19A37F3D0524140,大阪府,大阪市 天王寺区,,,4b5852edf964a520c45228e3,JR 天王寺駅,交通施設,駅,鉄道駅,499762570,snkaok,,,JP,"もれは (@ JR 天王寺駅 - @jrwest_kinki_op in 大阪市, 大阪府) https://t.co/ItTeywVJZ8",,もれは,"['もれ', 'JR', '天王寺駅', 'jrwest', 'kinki', 'op']",1,https://www.swarmapp.com/c/8qBC6HYO0Lt,,2021-11-29 20:45:03,2021-11-29 20:45:03,和歌山県,和歌山市,和歌山県,和歌山市,2,19,27109.0,27.0
4,1465265576138489856,2021-11-29 19:25:11+09,139.698693752,35.733205896,0101000020E61000004ED8FFB25B766140F646D8B0D9DD4140,東京都,豊島区,,,4b2439e3f964a520256424e3,要町駅 (Y08/F08),交通施設,駅,地下鉄駅,1301178650054721536,dekinland,,,JP,"二度と来ねぇ (@ 要町駅 - @tokyometro_info in 豊島区, 東京都) https://t.co/4ps1soAhAu",,二度と来ねぇ,"['来', '要町駅', 'tokyometro', 'info']",1,https://www.swarmapp.com/c/0SYMMdL6UfD,,2021-11-29 20:55:13,2021-11-29 20:55:13,,,東京都,渋谷区,2,19,13116.0,13.0
3,1465265555234082825,2021-11-29 19:25:06+09,139.8584656,35.7179156,0101000020E6100000B697D98C787B6140E4A48BA8E4DB4140,東京都,葛飾区,,,4e0c6051b61c3274de79e014,ラーメン燈郎,飲食,麺専門店,ラーメン屋,854891691353948161,fujiken0823coco,,,JP,"一人で祝勝会⚾️☂️ (@ ラーメン燈郎 in 葛飾区, 東京都) https://t.co/nz9GSD28Kj",,一人で祝勝会⚾️☂️,"['一人', '祝勝会', 'ラーメン', '燈', '郎']",1,https://www.swarmapp.com/c/l6t4RT53iWL,,2021-11-29 20:45:03,2021-11-29 20:45:03,東京都,葛飾区,東京都,葛飾区,2,19,13122.0,13.0
3,1465265550045564929,2021-11-29 19:25:05+09,139.07165766,35.09631621,0101000020E6100000A74601054B6261402803EE16548C4140,静岡県,熱海市,,,,,,,,212622887,Shizu_East_News,,,JP,【独自】“米泥棒”直売所の新米300kg カートで盗み 2分半 一部始終（フジテレビ系（FNN）） - Yahoo!ニュース - Yahoo!ニュース https://t.co/02owEzDmI6 #静岡県 #静岡県東部 #熱海市 https://t.co/f3V8fhZRaB,,【独自】“米泥棒”直売所の新米300kg カートで盗み 2分半 一部始終 Yahoo!ニュースYahoo!ニュース,"['独自', '米', '泥棒', '直売所', '新米', '300kg', 'カート', '盗み', '2分', '一部始終', 'フジテレビ', '系', 'FNN', 'Yahoo!ニュース', 'Yahoo!ニュース', '東部']",1,http://dlvr.it/SDNqDb,https://pbs.twimg.com/media/FFWrQLyUUAMybfs.jpg,2021-11-29 20:45:03,2021-11-29 20:45:03,静岡県,熱海市,静岡県,熱海市,0,19,22205.0,22.0
4,1465265520555479043,2021-11-29 19:24:58+09,127.640882,26.177264,0101000020E610000016A6EF3504E95F4016C26A2C612D3A40,沖縄県,那覇市,,,55dd4b63498ed8c4688b7cc7,もとぶ熟成麺,飲食,ファーストフード,軽食店,2989147632,Kamuon_Rider,,,JP,I'm at もとぶ熟成麺 https://t.co/xLgOj6zM6N https://t.co/7JMDsunfFl,,,"['もとぶ', '熟成', '麺']",0,https://www.swarmapp.com/c/jffeyxiaKi1,https://fastly.4sqi.net/img/general/1200x630/477735859_oHKnhGrQJP3feiOhILxdkEsWe65XN0Po-m0GflaSa68.jpg,2021-11-29 20:55:13,2021-11-29 20:55:13,三重県,四日市市,三重県,四日市市,2,19,47201.0,47.0
4,1465265519926423553,2021-11-29 19:24:57+09,137.029567168,35.473602254,0101000020E61000000D73D836F2206140F61EA8FF9EBC4140,岐阜県,美濃加茂市,,,4d9d8540baae5481481ff364,昭和銭湯 里山の湯,生活サービス,温浴・リラクゼーション施設,スパ,2985350191,scmmRnS0IujX1ZY,,,JP,"^ ^！♨️ (@ 昭和銭湯 里山の湯 in 美濃加茂市, 岐阜県) https://t.co/H9RZFyiEZB",,^ ^!♨️,"['昭和', '銭湯', '里山', '湯']",1,https://www.swarmapp.com/c/ldnvmeC2iVY,,2021-11-29 20:55:13,2021-11-29 20:55:13,栃木県,宇都宮市,石川県,白山市,2,19,21211.0,21.0
4,1465265510333964290,2021-11-29 19:24:55+09,139.415302277,35.701411406,0101000020E61000006B3500284A6D6140DBE754D9C7D94140,東京都,立川市,,,4dad0c2704370a776f66f455,曙町二丁目交差点,交通施設,その他交通施設,交差点,1215982981824696320,kasimaEF64_1024,,,JP,"I'm at 曙町二丁目交差点 in 立川市, Tokyo https://t.co/75kCwvjboc",,,"['曙町', '二丁目', '交差点', 'Tokyo']",0,https://www.swarmapp.com/c/fA95te8X2AG,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,立川市,東京都,立川市,2,19,13202.0,13.0
